objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
carta1,carta1.jpg,,,1992 1ra carta ,Roberto Busa,1992-07-09,"Fotografía de una de las cartas del Dr. Roberto Busa, dactilografiada con correcciones manuscritas y firma",viaje a Italia,Roma,41.89359925,12.47624201,Archivo privado del Dr. Castaño,carta1,Image;StillImage,image/jpeg,español,,
carta2,carta2.jpg,,,1992 2da carta,Roberto Busa,1992-11-06,"Fotografía de una de las cartas del Dr. Roberto Busa, dactilografiada con correcciones manuscritas y firma",viaje a Italia,Gallarate,45.6602,8.79348,Fuente,carta2,Image;StillImage,image/jpeg,español,,
carta3,carta3_p1.jpg,,,1993 2da carta - 1ra página,Roberto Busa,1993-06-02,Fotografía de una de las cartas del Dr. Roberto Busa,viaje a Italia,desconocida,,,Fuente,carta3p1,Image;StillImage,image/jpeg,español,,
carta3,carta3_p2.jpg,,,1993 2da carta - 2da página,Roberto Busa,1993-06-02,Fotografía de una de las cartas del Dr. Roberto Busa,viaje a Italia,desconocida,,,Fuente,carta3p2,Image;StillImage,image/jpeg,español,,
carta4,carta4.jpg,,,1993 2da carta,Roberto Busa,1993-01-10,Fotografía de una lisata de contactos enviada por el Dr. Roberto Busa,contactos,Gallarate,45.6602,8.79348,Fuente,carta4,Image;StillImage,image/jpeg,español,,
programa,programa_p1.jpg,,,1994 Programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada - 1ra página  ,Pontificia Universià Gregoriana,1993-1994,Fotografía del programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada - 1ra página  ,estudios tomísticos,Roma,41.89359925,12.47624201,Fuente,programap1,Image;StillImage,image/jpeg,italiano,,
programa,programa_p2.jpg,,,1994 Programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada - 2da página,Pontificia Universià Gregoriana,1993-1994,Fotografía del programa de estudios de la Escuela de Lexicografía y Hermenéutica tomística computarizada - 2da página  ,estudios tomísticos,Roma,41.89359925,12.47624201,Fuente,programap2,Image;StillImage,image/jpeg,italiano,,
dibujo,dibujo.jpg,,,1995 Dibujo promocional de las obras completas de Tomás de Aquino en CD-ROM,Marina Molino,1995,Dibujo de la serie de Navidad de Busa. Traducción de la conversación entre santo Tomás y Robertus Bellarminus: Cuestión disputada: Por qué Dios proveyó que el admirable instrumento para los estudios llamado CD-Rom se inventado por los hombres no en nuestros tiempos sino solo a fines del siglo XX? Y parece que...   Respondo diciendoel P. Busa le encargaba a Marina Mollino tarjetas de Navidad.,CD-ROM de las obras completas de Tomás de Aquino,desconocida,,,Fuente,dibujo,Image;StillImage,image/jpeg,latín,,
newsletter,newsletter.jpg,,,1995 Newsletter del CAEL,CAEL,1995,Fotografía del newsletter del CAEL,estudios tomísticos,Gallarate,45.6602,8.79348,Fuente,newsletter,Image;StillImage,image/jpeg,italiano,,
carta5,carta5.jpg,,,1996 Carta ,Roberto Busa,1996-07-31,Fotografía de una de las cartas del Dr. Roberto Busa,CD-ROM de las obras completas de Tomás de Aquino,Gallarate,45.6602,8.79348,Fuente,carta5,Image;StillImage,image/jpeg,latín,,
folleto,folleto.jpg,,,1996 Folleto promocional de la segunda edición de las obras completas de Tomás de Aquino,desconocido,1996-07-31,Fotografía del folleto promocional de la segunda edición de las obras completas de Tomás de Aquino,CD-ROM de las obras completas de Tomás de Aquino,Gallarate,45.6602,8.79348,Fuente,folleto,Image;StillImage,image/jpeg,inglés,,
